state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Centre-West.North	location.rates.Centre-West.Northeast	location.rates.Centre-West.RJ	location.rates.North.Northeast	location.rates.North.RJ	location.rates.Northeast.RJ	location.rates.North.Centre-West	location.rates.Northeast.Centre-West	location.rates.RJ.Centre-West	location.rates.Northeast.North	location.rates.RJ.North	location.rates.RJ.Northeast	location.branchRates	location.treeLikelihood
164000	-61.502666889134105	-11.90003286073527	-49.60263402839884	0.058836472096943856	0.058836472096943794	0.7998478556572007	0.005602685283997942	1.141858408427579	1.0346370641074987	0.9340709813312048	0.39831542042511975	1.5364995174262905	0.016784288103262584	0.023051184951199243	2.039434868754236	0.041218283785240305	0.7918513356547401	0.0	-49.60263402839884
166000	-65.69758756828477	-16.89703119514457	-48.800556373140196	0.0599763583950213	0.05997635839502128	0.7512700769761504	0.4546486579833962	0.19822509740032462	4.400934363349356	0.20884378669815704	1.8720426471737788	0.2629970583881996	1.468063833545563	0.7377600917243435	2.8350988805326067	0.7253878134609701	0.2598422739502766	0.0	-48.800556373140196
168000	-62.297656291494036	-10.418384192377893	-51.87927209911614	0.059963821479867	0.059963821479867015	0.1397194645500136	0.10717441149121672	0.26867224827605013	0.5524068525231057	0.754379626481395	1.010170794650306	0.4926288108183656	0.8539117362862079	0.7200916832219297	2.4707282800561123	0.17820011701099112	0.18633313835328502	0.0	-51.87927209911614
170000	-64.95656899872657	-12.21452140198808	-52.742047596738495	0.0656035091704104	0.06560350917041032	0.39189333619182626	0.6337873949054563	0.713561551319119	0.12282492501918682	0.5450184403313624	1.9046421780656937	1.142320103860796	0.6097281667621637	0.1321794727875725	1.4815977183976103	0.587654004410941	0.368824524009279	0.0	-52.742047596738495
172000	-61.12845333488043	-12.795615680146993	-48.33283765473344	0.08097181289633099	0.08097181289633101	0.11005651243369236	0.6178139085600846	0.03636642867031272	0.4246500522453072	0.5348264373834737	0.5358774255506112	1.3540269474898285	1.0778859969166246	0.16259891996924788	1.906334223125738	0.040206687543857415	0.7555814016552275	0.0	-48.33283765473344
174000	-64.43553610911867	-13.60672765102514	-50.82880845809353	0.045208018462218995	0.04520801846221901	0.6806468970342657	0.08161611589423742	0.07702393715768155	0.11294408293342816	0.44378579657392486	2.177163840474464	0.10047285290025011	1.054418730966385	0.8527207557460866	4.482777443130024	1.397571445552245	1.1439035324299027	0.0	-50.82880845809353
176000	-63.11244503134359	-10.796186578640402	-52.31625845270319	0.042610528730492064	0.042610528730492085	1.0316315631779231	0.7465731086954407	0.21510391903150963	0.5053057700972089	0.17737537647247156	0.849370606909662	0.5703522005853634	1.6089037314411325	0.17195574584547277	3.0303795586330904	0.29941384978353813	0.7716940728024015	0.0	-52.31625845270319
178000	-60.28372643520035	-10.4369278448705	-49.846798590329854	0.052157111165161224	0.0521571111651612	0.4510609506202316	0.4805873976360663	0.02892473750787915	0.21518726824303963	0.1687034833987068	0.9050647377515124	0.1410712592038627	0.778511859854848	0.3686821765334373	3.5180424782060897	0.7821176582631579	0.748514913482912	0.0	-49.846798590329854
180000	-65.81697440369177	-13.158713853485898	-52.658260550205874	0.055571601838352434	0.05557160183835251	0.8523429619467531	0.6754997271809906	0.41275946748199954	0.6838369531569723	1.3485926625816742	1.7391792289654304	0.37199872537271117	2.5891588908891743	0.0957237553132748	1.6278093776507832	0.6071660097722935	0.14189110813217623	0.0	-52.658260550205874
182000	-68.61949493955207	-19.267346768837008	-49.35214817071506	0.08889796403678842	0.08889796403678846	0.015378998289409378	0.21806075061077781	0.10208811194254885	2.426329612495265	0.35981932055232446	1.9790219885370008	0.5361982952278523	0.8159151779139683	0.21929545645667092	4.42621030491717	2.02140983651738	0.6692875754474695	0.0	-49.35214817071506
184000	-76.50137299802584	-24.622270826961856	-51.87910217106399	0.062450943827141094	0.062450943827141094	1.865321651936596	0.4178049565389048	0.6097622141854437	2.7066989446561256	0.6210880040363307	3.8044090173784992	3.285249067640148	0.633984600895695	1.001428862016699	4.649752207588769	0.010028320088338146	1.9689153432673423	0.0	-51.87910217106399
186000	-62.68965689859556	-11.826131420376523	-50.86352547821904	0.05433241707394184	0.054332417073941854	0.4870020328081524	0.026696142628081697	0.4056523988109838	0.8669397313653131	0.059046002078729815	0.5231701950946955	0.02456209845040448	2.2781651249529986	0.4076584212305556	3.488780194178909	0.016150764989535653	1.1385661234259687	0.0	-50.86352547821904
188000	-57.620084783019195	-8.64854826988351	-48.97153651313569	0.0501885805578297	0.05018858055782967	0.8453542080874201	0.029619377573268317	0.15385005391044343	0.2380778371867049	0.9592755648879493	1.0291152108517692	0.07244945626616779	1.1788619381417764	0.03175964457010355	2.045689078131254	0.08624155545697783	0.2833182524876005	0.0	-48.97153651313569
190000	-66.21459900176694	-17.746750068885703	-48.46784893288124	0.09078961972992657	0.09078961972992662	0.5270155741953849	0.8391077023455724	0.790560761740149	0.14892034372200008	0.4174588378775769	1.3295212745395328	1.5326641348069237	0.6947189477832425	0.3978538603633682	3.4179494202901535	0.7837533380416195	0.30995777713162104	0.0	-48.46784893288124
192000	-64.10490986945831	-13.09597198589897	-51.008937883559334	0.04327683549736339	0.043276835497363296	0.6359320351135689	0.5751941674775572	0.16836783935601266	1.004829007460183	0.2930858915606432	0.5158733533957859	0.46214550835982	1.654114052062909	0.5546399505676538	5.4980244888869185	0.15932025439553604	0.582951414275109	0.0	-51.008937883559334
194000	-62.246149926770315	-12.201725004676629	-50.04442492209369	0.06718500142046281	0.06718500142046285	0.20619587834863978	0.8478668000110479	1.3179319749126375	0.4899805448176738	0.3269876414478676	1.109332324129403	0.3207540725940619	0.5339890173772608	0.08264751419525491	2.566823190841851	0.8199152523480049	0.6395515485024547	0.0	-50.04442492209369
196000	-62.156851248873224	-15.923519236613249	-46.23333201225998	0.10897940484985495	0.10897940484985497	0.1556057729466189	0.0032088312513678715	0.7872619773029134	0.9553780956369893	0.016446382884802838	1.898273731680572	0.5171969539836634	0.3575696016086041	0.03180736857831113	3.4325239558871785	0.0086875460588372	0.5518792724064197	0.0	-46.23333201225998
198000	-65.75172352444542	-16.8559974843373	-48.89572604010812	0.06025592497244968	0.0602559249724497	1.3897346290486592	0.5207828680617336	0.2131463384710336	0.5787276531468913	0.07404081197449841	0.9325695241019578	0.3419225174860824	2.91818741430833	0.44644810346212627	5.3715893395760546	0.06106117331519555	1.5614963668101138	0.0	-48.89572604010812
200000	-70.2576473380478	-17.184365004221473	-53.073282333826334	0.0625848418764507	0.06258484187645065	0.17496404139269225	1.4598311427983162	0.5303928687149261	2.9540782989677346	0.8486150135434027	3.084986089848447	1.3020785241259023	0.3409599973834347	0.32738439053619994	2.2246913847637884	0.8340359392139797	0.23738485116393	0.0	-53.073282333826334
202000	-64.78657848868441	-11.507104098717669	-53.279474389966744	0.05256563075989119	0.052565630759891194	0.9367911043908729	0.0490729407813635	0.22180382287151018	0.19303173876163587	0.5758013934237947	1.0845934204272543	3.128230650352488	0.1692300977714751	0.07675897737032328	2.779430461219203	0.11483114750177939	0.24040010611508764	0.0	-53.279474389966744
204000	-65.10577139603393	-11.31559603579454	-53.79017536023939	0.06472572958227628	0.06472572958227636	0.22335907625408574	1.1305585644879288	0.01665011877072223	0.5902302855744925	0.9276036689451899	0.9305646655860198	0.7929506098868415	1.1711068878880626	0.11534134306474819	1.361035539118134	0.5656968600701346	0.47597219740103186	0.0	-53.79017536023939
206000	-63.70159822705397	-16.82247376780606	-46.87912445924791	0.10500981608238101	0.10500981608238096	0.06398773411944726	0.39761876578755456	0.7729022903810085	0.7559670857208397	1.3311644140571945	1.8888546448909165	0.43002476196864664	1.1798160587680235	0.22107703637392576	2.6815786327097855	0.22347624510065253	0.057394855840733776	0.0	-46.87912445924791
208000	-63.69822621005312	-12.866442088959541	-50.831784121093584	0.0677000436645102	0.06770004366451024	0.20663565843489848	0.5859002904732828	0.9073192121755427	1.1216881559617755	0.1369440551779535	0.6063920831083736	1.4366761994011026	0.498512965033446	0.845490245268723	2.0785731752635814	0.028543474779253175	0.3829639842291675	0.0	-50.831784121093584
210000	-63.52668713370167	-13.30547620019371	-50.22121093350796	0.06489060095711116	0.06489060095711116	1.834408331541526	0.10186627688923613	0.2946944341340086	1.0294152698451275	1.7447961435376438	0.6357130030988125	0.6304392950303759	0.7647032824367427	0.7768298517278781	2.530977624152372	0.005232023602661155	0.08711240674197489	0.0	-50.22121093350796
212000	-63.9827857911338	-8.012367491964477	-55.970418299169324	0.03044862414979483	0.03044862414979486	0.5985881930336822	0.5126734099046529	0.43122258675320907	0.1248459424685521	0.23518603276538425	0.7423791953832808	0.06615412030424983	0.4734894308329519	0.7075995285968314	3.359067349225415	0.5851400199605113	0.5552630792554567	0.0	-55.970418299169324
214000	-68.29162806889589	-12.682507529314817	-55.60912053958107	0.06663936139982156	0.06663936139982148	0.628784383967359	0.6350613625146704	0.8942549483256451	0.10734712904148205	1.33201650955788	0.8048587899914355	1.6044484052358399	0.3535933113811523	0.5077155570131432	1.6662363763594659	0.1929719279883534	0.6007125619560659	0.0	-55.60912053958107
216000	-57.55871503689244	-11.084094355648023	-46.47462068124441	0.0692397702520087	0.06923977025200861	0.4507750009960482	0.8711331648400951	0.060230488646793805	0.44257420465677527	0.09680764948324083	1.156448342398322	0.1664993597952251	1.31507409699954	0.7224910376394361	1.6753414399015158	0.15829705315000767	0.4161550210916227	0.0	-46.47462068124441
218000	-73.99315662941297	-23.005390533073488	-50.987766096339485	0.08260430704349013	0.08260430704349002	0.046591581760097506	1.8565986077211625	0.14630683458959567	0.5833956805853828	4.344435498224117	0.4936600984127821	1.3256291386181422	1.070156620688849	0.17662927769552345	5.765726920755821	0.45290302330779486	1.4187615306040133	0.0	-50.987766096339485
220000	-70.50617452070446	-21.31479871896256	-49.1913758017419	0.06061065203737806	0.060610652037378074	0.07733811569317876	2.1502085617291855	0.3474697788550184	0.7357169918443328	1.4807040401061933	2.0003626240713457	2.9365187587278707	2.937991174942607	0.3086028923689516	4.103219181063241	0.562959015156716	0.8273125286366012	0.0	-49.1913758017419
222000	-66.60505177880867	-9.583433402399042	-57.021618376409634	0.034325452805152826	0.03432545280515278	0.1908528181621259	0.31222588068308793	0.46423005936806283	0.5859574797579582	0.18085533908551296	1.5824324761630848	0.07927090991839382	1.4484733728718153	0.17037120512689008	2.1186236588998453	0.9997130979107302	1.271639363938454	0.0	-57.021618376409634
224000	-65.76278154800067	-12.286318325401616	-53.47646322259905	0.04443637064073982	0.044436370640739804	0.448402226817442	0.3917916947252208	0.3339694526496711	0.778366371366575	2.628188182954736	1.6372328904162559	0.3572232114739329	1.2374165524327931	1.010610034916088	1.4274175778632996	0.2467839852157343	0.9668909632000824	0.0	-53.47646322259905
226000	-66.74328883662736	-15.28050702473567	-51.462781811891695	0.040754749901239444	0.04075474990123947	0.5790092591394467	0.4426616904045597	0.0393969327985178	0.6194349445651264	0.47224749609813027	2.702318367328424	0.06846801313589558	1.9927268029989784	0.004442762822631158	6.422702470985156	0.0956959882878152	1.2161457032752128	0.0	-51.462781811891695
228000	-63.39401778962149	-11.818612523413215	-51.57540526620828	0.038311885433342074	0.038311885433342074	1.8931095762388326	1.0700886961679354	0.5129888244413335	0.015693143314248405	0.06292209236858935	2.1050774534865817	0.21120522250716753	2.251115047670235	0.4008855857505113	2.150753140421551	0.596931815225801	0.29516774791453443	0.0	-51.57540526620828
230000	-69.87181368037943	-20.431656613157706	-49.44015706722173	0.12159377599343608	0.12159377599343603	0.25774610984784485	0.4276093743681784	1.14048238620445	1.55722846264637	1.0236393538725552	0.7823004662779575	1.120529999054578	0.9931040414823638	0.4728971080820536	3.7427699155639487	0.14578895130349745	0.08649584509946144	0.0	-49.44015706722173
232000	-67.97130262276289	-17.96797389536215	-50.00332872740075	0.07705843783119047	0.07705843783119054	0.25260202402038645	0.7958156293283392	3.0294234485349416	1.5227067397762108	1.036439197059848	2.0929671226149242	0.7951382884306711	0.4276700924810621	0.4876006887582926	2.0837938405110132	0.1378859430260356	0.8523456729957732	0.0	-50.00332872740075
234000	-61.470167136130684	-12.582812102260554	-48.88735503387013	0.051916154017265924	0.05191615401726593	0.14048349067820823	0.20726907722178947	0.018249659632526297	0.9262077123895922	0.40781387445620854	0.7330921292131198	0.10713284670631895	1.4322961027238008	0.19217684584923256	4.881985460677031	1.2353716307727614	0.39815904848539224	0.0	-48.88735503387013
236000	-64.15831186103958	-16.90944444080522	-47.248867420234355	0.07028795410022022	0.07028795410022028	0.07303300199794661	2.0508919564255255	0.4341192446357363	0.7532968942123311	0.23949502932106542	1.644247875728987	1.653299214341412	1.1471911050974395	0.3095889145133202	3.1948281062164585	1.2017001439299357	0.5880393824478103	0.0	-47.248867420234355
238000	-56.14687936423082	-9.912160667281292	-46.23471869694953	0.061108544666906954	0.061108544666906975	0.19775089001558196	0.19589809209654652	0.9720322288604218	0.18657834583000452	0.002530436109162488	0.9560980693095948	0.07666459923189416	0.8845226821435055	0.18872299099158169	2.6668317570945947	0.16970232607570934	0.46690775566997755	0.0	-46.23471869694953
240000	-63.933898035185095	-11.64542395501002	-52.28847408017507	0.039462609095644016	0.039462609095644016	0.21743336547457426	0.12630020444506784	0.0651618070477035	0.10833431209237994	0.007094380262785228	3.611143063189641	0.12492672568893823	0.9318727336945833	0.30857936764358884	3.4385997540255446	0.4020761765001573	1.977335651928546	0.0	-52.28847408017507
242000	-64.79445227975619	-9.899366666945971	-54.89508561281022	0.03010714887624851	0.030107148876248487	0.34478387519965964	0.14587850224750137	0.931620187651685	0.32558353252299177	1.2843823293300156	1.037367871486671	0.2755087946270597	1.513708917672977	0.3848182281820289	2.864871590750891	0.1874935556704132	1.1005710481934372	0.0	-54.89508561281022
244000	-64.75585067022035	-9.459833110113205	-55.296017560107146	0.037558154279505165	0.037558154279505214	0.13451055203337012	0.6833056477622372	0.8834782713880439	0.9217557590033022	0.16331266862803073	1.2222420713348012	1.7694006109675338	0.6619027351706132	0.2840517749517758	1.3261874332156183	0.37082862611916845	0.6045020666211168	0.0	-55.296017560107146
246000	-57.56793702711987	-10.41114107279948	-47.15679595432039	0.054854825416634244	0.05485482541663427	0.8473454368519828	0.11247843952258073	0.3898054642170185	0.6735686576497785	0.22131115962370354	1.5004195277749022	0.04408932148192745	1.0037931634123547	0.0010760580676737416	2.213320294898406	0.27227726389739004	1.0863154019458603	0.0	-47.15679595432039
248000	-67.03204852986453	-14.346846919725667	-52.685201610138854	0.05942360082805524	0.05942360082805526	0.22648871054748304	0.4891978515234417	2.9302005355109784	0.817525550039892	0.3634892011005656	2.6279637891908387	1.1161836156698417	0.1642848726963475	0.436648873471349	1.761029970705076	0.04006826087163953	1.0660379550965293	0.0	-52.685201610138854
250000	-62.98093828128329	-11.96429031995952	-51.01664796132377	0.04605311261167981	0.04605311261167983	0.2560062820330716	0.5587510219585041	0.9170864577482931	0.9154523344973118	0.08096532832911693	0.5345332842648937	0.48722012989998487	0.8232831540492315	0.18837121633387	3.2543133460334475	0.48403097468513	2.4377840001998448	0.0	-51.01664796132377
